WordCounter 1Nephi.txt
bushy => 3
burning => 3
buried => 3
building => 3
brick => 3
bravery => 3
brains => 3
brain => 3
boxes => 3
bounds => 3
bothered => 3
bother => 3
boring => 3
bored => 3
bolted => 3
boils => 3
boiling => 3
blurted => 3
blown => 3
blow => 3
bloody => 3
blinding => 3
bitterly => 3
bitten => 3
bishop => 3
bill => 3
biggest => 3
bigger => 3
bezoar => 3
bewildered => 3
bend => 3
belonged => 3
belong => 3
behaving => 3
begin => 3
bean => 3
beamed => 3
beak => 3
battle => 3
banner => 3
bank => 3
balloon => 3
badge => 3
backs => 3
backed => 3
babble => 3
b => 3
awarded => 3
ate => 3
astonishing => 3
askin => 3
armchair => 3
ankles => 3
alchemy => 3
advice => 3
admiring => 3
address => 3
acting => 3
Yehve => 3
Wonder => 3
Wizardry => 3
Wingardium => 3
Wednesday => 3
Wands => 3
Unless => 3
Tuesday => 3
Trevor => 3
Too => 3
Told => 3
Thomas => 3
Thirty => 3
Things => 3
Tap => 3
Take => 3
Suddenly => 3
Sprout => 3
Spells => 3
Soon => 3
Sometimes => 3
Slowly => 3
Side => 3
Sickles => 3
Say => 3
Rubeus => 3
Rubbish => 3
Ronald => 3
Ridgeback => 3
Red => 3
Really => 3
Ready => 3
Quick => 3
Put => 3
Pucey => 3
Prophet => 3
Poor => 3
Platform => 3
Pince => 3
Oy => 3
Owls => 3
Over => 3
Outer => 3
Ollivanders => 3
OR => 3
Norwegian => 3
Norberts => 3
Nicholas => 3
Nice => 3
Neither => 3
Most => 3
Monday => 3
Mommy => 3
Mind => 3
Midnight => 3
Merry => 3
Me => 3
Master => 3
Marge => 3
Malkin => 3
Malfay => 3
Leviosa => 3
July => 3
Itll => 3
Ickle => 3
Hufflepuffs => 3
Hows => 3
House => 3
Here => 3
Herbs => 3
Hello => 3
Head => 3
Hannah => 3
Hang => 3
HUFFLEPUFF => 3
HOGWARTS => 3
Guide => 3
Gran => 3
Fungi => 3
Flamels => 3
Firs => 3
Finally => 3
Figgs => 3
Exactly => 3
Everybody => 3
Doris => 3
Diggle => 3
Daily => 3
D => 3
Crockford => 3
Bye => 3
Britain => 3
Brazil => 3
Both => 3
Black => 3
Binns => 3
Bill => 3
Bettie => 3
Bell => 3
Barons => 3
Back => 3
Apothecary => 3
Anything => 3
Always => 3
Algie => 3
Agrippa => 3
ARE => 3
ALBUS => 3
zooming => 2
zombie => 2
zigzagging => 2
yerself => 2
yelling => 2
yehd => 2
yawned => 2
write => 2
wrinkled => 2
wriggled => 2
wormwood => 2
wolfsbane => 2
witchcraft => 2
wins => 2
windowsill => 2
winding => 2
wilder => 2
wig => 2
wider => 2
whove => 2
whistling => 2
whiskers => 2
whirled => 2
whirl => 2
whichever => 2
wheres => 2
wheeled => 2
werewolves => 2
welcome => 2
weirdos => 2
wax => 2
wastepaper => 2
waste => 2
wash => 2
wandered => 2
walnut => 2
visitor => 2
visible => 2
vigorously => 2
victory => 2
ve => 2
vanish => 2
vampires => 2
valuable => 2
vacation => 2
urgently => 2
urged => 2
upright => 2
upon => 2
unwrapping => 2
untidy => 2
unlocked => 2
unknown => 2
unfolding => 2
uneasy => 2
understood => 2
uncertainly => 2
unblinkingly => 2
unable => 2
tyke => 2
twisting => 2
twinkling => 2
twigs => 2
tune => 2
tub => 2
trusted => 2
trodden => 2
tripped => 2
trifle => 2
tricky => 2
tremblin => 2
treasure => 2
trapped => 2
transfixed => 2
trains => 2
trailing => 2
toys => 2
towers => 2
touching => 2
touches => 2
torches => 2
toothless => 2
tongue => 2
toilets => 2
toads => 2
titles => 2
tipped => 2
timidly => 2
til => 2
tightened => 2
tied => 2
tidy => 2
thud => 2
thrashing => 2
thousand => 2
thoughtfully => 2
therefore => 2
terror => 2
tent => 2
telescopes => 2
telescope => 2
teddy => 2
tasted => 2
taste => 2
tart => 2
tangled => 2
taller => 2
sworn => 2
swish => 2
swimming => 2
swept => 2
swelled => 2
sweat => 2
swayed => 2
swapped => 2
surrounding => 2
surprises => 2
surely => 2
sunny => 2
sugar => 2
suffering => 2
substance => 2
subjects => 2
stuttering => 2
stutter => 2
stupidly => 2
stuffing => 2
student => 2
striding => 2
strict => 2
streets => 2
streaming => 2
streamed => 2
stream => 2
strangers => 2
straining => 2
straightened => 2
stories => 2
stools => 2
stones => 2
stoat => 2
stiff => 2
sticky => 2
steering => 2
steady => 2
statues => 2
state => 2
startled => 2
staircases => 2
staffroom => 2
staff => 2
stacked => 2
stack => 2
st => 2
squeal => 2
squeak => 2
square => 2
sprinting => 2
spposed => 2
spoil => 2
spluttered => 2
splendid => 2
spirits => 2
spiders => 2
spend => 2
speechless => 2
speech => 2
spectacular => 2
spectacles => 2
spat => 2
sorta => 2
sore => 2
soaring => 2
soared => 2
snuffbox => 2
snorted => 2
sniggered => 2
sneered => 2
snap => 2
snakelike => 2
smoothly => 2
slug => 2
slowed => 2
slipping => 2
slip => 2
slight => 2
sleeves => 2
slamming => 2
skinny => 2
skimming => 2
sixth => 2
sixteen => 2
sinking => 2
sink => 2
signed => 2
sidled => 2
sickening => 2
shutting => 2
shuffling => 2
shriveled => 2
shrieks => 2
shriek => 2
shopping => 2
shoot => 2
shoes => 2
shining => 2
shell => 2
sharing => 2
shared => 2
shakily => 2
shaggy => 2
shadowy => 2
shack => 2
shabby => 2
seventh => 2
setting => 2
session => 2
servant => 2
serpent => 2
seriously => 2
senses => 2
selling => 2
seek => 2
security => 2
searched => 2
scuttled => 2
screwed => 2
screeched => 2
screech => 2
screams => 2
scrawny => 2
scrambling => 2
scored => 2
schools => 2
schedules => 2
scattering => 2
sailed => 2
sagged => 2
safest => 2
sacked => 2
rush => 2
rummaging => 2
ruddy => 2
roots => 2
rooted => 2
root => 2
rooms => 2
rolls => 2
rolling => 2
rocker => 2
rise => 2
ripping => 2
rip => 2
rifle => 2
ridiculous => 2
ride => 2
rich => 2
revolting => 2
reveal => 2
restaurants => 2
reserve => 2
remote => 2
remembering => 2
reflections => 2
redder => 2
recent => 2
reasons => 2
rear => 2
reaching => 2
ray => 2
rations => 2
rapped => 2
raise => 2
racket => 2
quivered => 2
puts => 2
push => 2
pupils => 2
punishment => 2
pudding => 2
public => 2
protection => 2
protected => 2
proof => 2
promise => 2
prodded => 2
prickled => 2
prepared => 2
precious => 2
powdered => 2
pounding => 2
pound => 2
poster => 2
postage => 2
post => 2
portraits => 2
porridge => 2
popped => 2
polite => 2
poker => 2
poisonous => 2
plainly => 2
pitch => 2
pin => 2
piles => 2
picture => 2
picking => 2
photos => 2
pewter => 2
persuade => 2
performed => 2
perched => 2
pence => 2
pelting => 2
peace => 2
pawed => 2
paused => 2
patted => 2
patch => 2
pasties => 2
passes => 2
passageways => 2
party => 2
parties => 2
parted => 2
papers => 2
pajamas => 2
painfully => 2
page => 2
packing => 2
paces => 2
paced => 2
oyt => 2
owners => 2
overtake => 2
outstanding => 2
ounce => 2
organized => 2
orders => 2
onward => 2
offended => 2
oddly => 2
nuts => 2
numbers => 2
nosed => 2
noisy => 2
noises => 2
noble => 2
nightmares => 2
nicer => 2
nibble => 2
nettle => 2
nephew => 2
needles => 2
needle => 2
neatly => 2
nearby => 2
natural => 2
nastily => 2
narrowed => 2
nails => 2
nagging => 2
mouths => 2
mouthful => 2
mouse => 2
mounted => 2
moons => 2
monstrous => 2
monkshood => 2
moleskin => 2
moldy => 2
mixing => 2
misery => 2
miserable => 2
mid => 2
messing => 2
men => 2
memory => 2
melted => 2
measuring => 2
measured => 2
meal => 2
material => 2
matches => 2
massive => 2
married => 2
marmalade => 2
mane => 2
main => 2
mahogany => 2
magnificent => 2
madly => 2
m => 2
lunchtime => 2
luminous => 2
loved => 2
love => 2
loudest => 2
loosening => 2
liver => 2
listened => 2
lined => 2
limped => 2
lighter => 2
lighted => 2
lifted => 2
letting => 2
length => 2
legged => 2
lasted => 2
landing => 2
land => 2
lady => 2
laden => 2
knuckles => 2
knickerbockers => 2
knack => 2
kissed => 2
king => 2
kindly => 2
killing => 2
killin => 2
ketchup => 2
keeps => 2
joy => 2
journey => 2
jolt => 2
jog => 2
jewel => 2
jerk => 2
jars => 2
jar => 2
jammed => 2
jackets => 2
jabbed => 2
invented => 2
introduce => 2
interfering => 2
interfere => 2
inter => 2
instant => 2
insisted => 2
insides => 2
infusion => 2
informed => 2
improve => 2
importantly => 2
imagined => 2
imagination => 2
illegal => 2
ickle => 2
hushed => 2
hurting => 2
hungrily => 2
hunger => 2
hunched => 2
humbugs => 2
hugging => 2
huddle => 2
howls => 2
hovered => 2
hotel => 2
horses => 2
horrified => 2
horribly => 2
horns => 2
hopped => 2
hooves => 2
hooted => 2
hook => 2
honor => 2
holly => 2
hocus => 2
hid => 2
hesitated => 2
hero => 2
heres => 2
helping => 2
heel => 2
heavier => 2
heaved => 2
heap => 2
headmaster => 2
hawk => 2
hates => 2
hatching => 2
harbor => 2
happier => 2
hangings => 2
handsome => 2
handful => 2
hammering => 2
haircut => 2
gulped => 2
gulp => 2
guilty => 2
grumpily => 2
grow => 2
groups => 2
group => 2
grinning => 2
grimly => 2
greed => 2
greasy => 2
gravy => 2
grate => 2
grandmother => 2
grandfather => 2
gran => 2
golf => 2
goblet => 2
glowed => 2
gloves => 2
glory => 2
gloom => 2
glittered => 2
glee => 2
git => 2
gift => 2
genius => 2
gathering => 2
gateway => 2
gasps => 2
gasping => 2
gasp => 2
garlic => 2
gar => 2
gap => 2
galloping => 2
gallery => 2
g => 2
future => 2
fury => 2
frying => 2
frozen => 2
frogs => 2
fourth => 2
fours => 2
forty => 2
form => 2
forests => 2
forbid => 2
footstool => 2
fond => 2
follows => 2
followers => 2
flung => 2
floated => 2
flitted => 2
flipped => 2
flight => 2
flickered => 2
flatten => 2
flatly => 2
flared => 2
firm => 2
fires => 2
finer => 2
figures => 2
fifth => 2
fiercely => 2
fewer => 2
feelings => 2
feed => 2
feeble => 2
fed => 2
feasts => 2
feared => 2
favors => 2
fastest => 2
fashion => 2
familys => 2
fame => 2
falling => 2
faintly => 2
faintest => 2
fail => 2
fading => 2
facedown => 2
extraordinary => 2
expression => 2
expecting => 2
exercise => 2
exciting => 2
examine => 2
events => 2
escaping => 2
escalator => 2
erupted => 2
equipment => 2
entering => 2
enter => 2
enjoys => 2
enjoying => 2
enemies => 2
emptying => 2
embarrassed => 2
elses => 2
elbow => 2
edged => 2
earshot => 2
eager => 2
dyeh => 2
dwell => 2
dusty => 2
dust => 2
dunno => 2
dull => 2
ducked => 2
drunk => 2
drowned => 2
driving => 2
drinks => 2
drinker => 2
drifted => 2
dried => 2
dreading => 2
drawn => 2
drawling => 2
drained => 2
downright => 2
double => 2
dormitories => 2
doorstep => 2
doorknob => 2
disturb => 2
disgusting => 2
disgust => 2
disgruntled => 2
discovery => 2
director => 2
directions => 2
direct => 2
diffrent => 2
detentions => 2
desserts => 2
desks => 2
desire => 2
depths => 2
dense => 2
delayed => 2
defeat => 2
decorations => 2
decoration => 2
deadly => 2
de => 2
dawn => 2
dates => 2
date => 2
darting => 2
darted => 2
damage => 2
crystal => 2
crowds => 2
crouching => 2
crooked => 2
crime => 2
creepy => 2
creeping => 2
creep => 2
creatures => 2
creature => 2
creams => 2
crazy => 2
crawling => 2
crashing => 2
craning => 2
crammed => 2
cracks => 2
cracking => 2
crackers => 2
cracked => 2
cozy => 2
covers => 2
courtyard => 2
countercurse => 2
count => 2
coughed => 2
copy => 2
copper => 2
convinced => 2
contrary => 2
continue => 2
contained => 2
confusing => 2
concerned => 2
concern => 2
complicated => 2
compared => 2
company => 2
comforting => 2
comfortable => 2
comfort => 2
colors => 2
colored => 2
collect => 2
coconut => 2
clues => 2
clue => 2
cloudy => 2
cloud => 2
clenched => 2
claws => 2
classrooms => 2
clasped => 2
clap => 2
clamped => 2
clamber => 2
circumstances => 2
circling => 2
chortled => 2
chops => 2
choosing => 2
chooses => 2
choose => 2
choking => 2
chipped => 2
chip => 2
chimney => 2
children => 2
child => 2
cheerful => 2
checked => 2
check => 2
chattering => 2
chatter => 2
chased => 2
charms => 2
changing => 2
century => 2
celebrate => 2
caution => 2
cast => 2
carved => 2
cars => 2
caretaker => 2
careless => 2
cannon => 2
calls => 2
calling => 2
cackled => 2
cabbage => 2
bush => 2
burned => 2
burn => 2
bunny => 2
bunch => 2
bun => 2
bulging => 2
budge => 2
buckle => 2
bucket => 2
buck => 2
bubbles => 2
broad => 2
briskly => 2
breeze => 2
breathlessly => 2
breathed => 2
bravely => 2
bounded => 2
bouncing => 2
bossy => 2
borrowed => 2
borrow => 2
boiled => 2
boarhound => 2
boarded => 2
blushed => 2
blonde => 2
block => 2
blistering => 2
blink => 2
blazing => 2
blast => 2
blank => 2
biscuits => 2
bird => 2
binding => 2
billowing => 2
bewitching => 2
bell => 2
believes => 2
begins => 2
beetle => 2
beef => 2
beds => 2
beating => 2
beasts => 2
beast => 2
beady => 2
bathrobes => 2
basketball => 2
bare => 2
bar => 2
bangs => 2
banging => 2
banged => 2
baked => 2
baggy => 2
await => 2
attract => 2
attack => 2
astronomy => 2
asphodel => 2
askew => 2
ashamed => 2
armed => 2
arguing => 2
applause => 2
appearance => 2
anyones => 2
anxious => 2
annoying => 2
announced => 2
animal => 2
angles => 2
ancient => 2
amuse => 2
ambition => 2
aloud => 2
alarm => 2
airplane => 2
agree => 2
agony => 2
afterward => 2
afternoons => 2
admitted => 2
add => 2
actually => 2
acted => 2
accidents => 2
accidentally => 2
accepted => 2
accept => 2
YouKnow => 2
Yorkshire => 2
Yew => 2
Yehll => 2
Yehd => 2
Wow => 2
Worse => 2
Within => 2
Wish => 2
Whatever => 2
West => 2
Wed => 2
Wanted => 2
Wandering => 2
WIZARDRY => 2
WITCHCRAFT => 2
WHAT => 2
WHAM => 2
Vault => 2
VCR => 2
Unicorn => 2
Underneath => 2
Twenty => 2
Twentieth => 2
Twelve => 2
Tut => 2
Try => 2
True => 2
Thursday => 2
Thought => 2
Third => 2
Think => 2
Theyll => 2
Theyd => 2
Terry => 2
Taking => 2
TWO => 2
THREE => 2
THAT => 2
Susan => 2
Study => 2
Stick => 2
Standing => 2
Stand => 2
Sprouts => 2
Spinnet => 2
Snowy => 2
Smoke => 2
Sirius => 2
Shooting => 2
Set => 2
Self => 2
Second => 2
Seamuss => 2
School => 2
STUDENTS => 2
SEIZE => 2
SCHOOL => 2
Recent => 2
Ravenclaws => 2
Quite => 2
President => 2
Prefect => 2
Powerful => 2
Polkiss => 2
Pig => 2
Perenelle => 2
Percys => 2
Perched => 2
Parkinson => 2
POTTER => 2
Owl => 2
Ouch => 2
Okay => 2
Off => 2
Obviously => 2
Oak => 2
ONE => 2
Number => 2
None => 2
NINE => 2
NEVER => 2
N => 2
Much => 2
Move => 2
Morgana => 2
More => 2
Modern => 2
Mimsy => 2
Mighta => 2
Might => 2
Merlin => 2
Marges => 2
Looking => 2
Locker => 2
Light => 2
Leg => 2
Lavender => 2
Las => 2
Knew => 2
Keys => 2
Kept => 2
Kent => 2
KILL => 2
Jim => 2
Instead => 2
Hullo => 2
Houses => 2
Honestly => 2
Higgs => 2
Help => 2
Havent => 2
Ham => 2
Ha => 2
Grunnings => 2
Grindelwald => 2
Grangers => 2
Goyles => 2
Golden => 2
Getting => 2
GET => 2
Four => 2
Flew => 2
Fitch => 2
Firsties => 2
Fine => 2
Fifty => 2
Fear => 2
FROM => 2
Express => 2
Everywhere => 2
Everything => 2
Ever => 2
England => 2
Emporium => 2
Emetic => 2
Eeylops => 2
Each => 2
Dyeh => 2
Ducking => 2
Diggles => 2
Developments => 2
Deans => 2
DURSLEY => 2
DUMBLEDORE => 2
Curious => 2
Couldnt => 2
Codswallop => 2
Century => 2
CarA => 2
Captain => 2
Call => 2
Budge => 2
Brown => 2
Bright => 2
Bones => 2
Bogies => 2
Body => 2
Blown => 2
Bless => 2
Bit => 2
Bind => 2
Bin => 2
Bills => 2
Bet => 2
Bars => 2
BOOM => 2
BED => 2
B => 2
Auntie => 2
Any => 2
Alohomora => 2
Alas => 2
Adrian => 2
Absolutely => 2
AT => 2
AND => 2
zoomed => 1
zoom => 1
youth => 1
youngsters => 1
yerselves => 1
yelps => 1
yelp => 1
yells => 1
yard => 1
y => 1
wrought => 1
wrote => 1
wrongly => 1
writer => 1
wristwatches => 1
wristwatch => 1
wrists => 1
wringing => 1
wriggles => 1
wrestled => 1
wrestle => 1
woven => 1
wounded => 1
woulnt => 1
worlds => 1
works => 1
woolen => 1
woods => 1
wolfing => 1
wohsi => 1
wizened => 1
wizardry => 1
wizardin => 1
witted => 1
within => 1
wit => 1
wipe => 1
winter => 1
wines => 1
winds => 1
windmill => 1
willow => 1
willing => 1
widely => 1
wickedly => 1
whyd => 1
whooshing => 1
whooped => 1
whoop => 1
whom => 1
whoever => 1
whizzing => 1
whittled => 1
whispers => 1
whisperers => 1
whiskery => 1
whisked => 1
whisk => 1
whippy => 1
whined => 1
whimpering => 1
whimpered => 1
whimper => 1
wherere => 1
whenever => 1
whelk => 1
wheezed => 1
wheeling => 1
wheel => 1
wheedled => 1
whatre => 1
whacked => 1
weirdest => 1
weird => 1
weight => 1
weighed => 1
weigh => 1
weekly => 1
weeds => 1
wee => 1
weaving => 1
weave => 1
weatherman => 1
wears => 1
weapon => 1
weakly => 1
waves => 1
watery => 1
watering => 1
watered => 1
watchin => 1
watchers => 1
wasters => 1
wasted => 1
warty => 1
warmer => 1
wardrobes => 1
ward => 1
wantin => 1
wanderings => 1
wander => 1
walled => 1
waking => 1
wakes => 1
waitin => 1
waggled => 1
wafting => 1
waffle => 1
waddling => 1
vomitflavored => 1
volume => 1
voicing => 1
visitors => 1
visiting => 1
vision => 1
violently => 1
violent => 1
victims => 1
vicious => 1
vibrating => 1
vibrate => 1
versus => 1
velvety => 1
velvet => 1
veins => 1
vapor => 1
vanishing => 1
van => 1
vampire => 1
value => 1
vain => 1
vacuum => 1
vacationing => 1
utter => 1
using => 1
ushered => 1
useless => 1
urgent => 1
upturned => 1
upside => 1
uproar => 1
uprising => 1
upper => 1
unwelcome => 1
unusually => 1
unused => 1
untouched => 1
unsticking => 1
unsettled => 1
unseen => 1
unseated => 1
unraveled => 1
unpopular => 1
unluckily => 1
unlike => 1
unfortunate => 1
unfolded => 1
unfair => 1
unexpected => 1
undred => 1
undergrowth => 1
uncomfortable => 1
uncoiling => 1
uncles => 1
unbroken => 1
unbelievable => 1
unbearable => 1
unafraid => 1
unDursleyish => 1
ugly => 1
ube => 1
types => 1
type => 1
twos => 1
twist => 1
twinkled => 1
twanging => 1
turrets => 1
turnips => 1
turnin => 1
turkeys => 1
tureens => 1
tunnels => 1
tunnel => 1
tumbling => 1
tumbled => 1
tugging => 1
tugged => 1
tufts => 1
tuft => 1
tuck => 1
tryin => 1
truthful => 1
trusting => 1
truly => 1
trudged => 1
trowels => 1
troublesome => 1
trotting => 1
trot => 1
troops => 1
trolley => 1
troduced => 1
triumphs => 1
triumphant => 1
triumph => 1
tripping => 1
tripe => 1
trickling => 1
tricked => 1
trials => 1
tremble => 1
treble => 1
treating => 1
treated => 1
treat => 1
traveled => 1
transport => 1
transparent => 1
transform => 1
transfigured => 1
transfiguration => 1
transfer => 1
trances => 1
trained => 1
trailed => 1
trail => 1
track => 1
towns => 1
tourists => 1
tottering => 1
tottered => 1
tosh => 1
torture => 1
tortoise => 1
topmost => 1
tone => 1
tomatoes => 1
toil => 1
toffee => 1
toe => 1
toasting => 1
title => 1
tiptoed => 1
tiptoe => 1
tips => 1
tinned => 1
tinkling => 1
tingle => 1
tinge => 1
tin => 1
tights => 1
tighter => 1
tie => 1
tidier => 1
tickling => 1
tickled => 1
tickets => 1
tick => 1
thus => 1
thunderous => 1
thunder => 1
thumping => 1
thumpin => 1
thump => 1
thumbs => 1
throughout => 1
thronging => 1
throats => 1
threshold => 1
threes => 1
threequarters => 1
thoughts => 1
thirst => 1
thinnest => 1
thinner => 1
thieves => 1
thickset => 1
thickly => 1
thicker => 1
thern => 1
thered => 1
thankful => 1
thanked => 1
th => 1
testing => 1
terms => 1
tentacles => 1
tens => 1
tenpin => 1
tennis => 1
tendrils => 1
tend => 1
tells => 1
tellin => 1
teh => 1
tearful => 1
tear => 1
teacups => 1
teaching => 1
teaches => 1
teabags => 1
tawny => 1
taunting => 1
tasty => 1
tarts => 1
tartan => 1
tarantula => 1
tapestry => 1
tapestries => 1
taped => 1
tapdance => 1
tangles => 1
tame => 1
talent => 1
takes => 1
tailcoats => 1
tags => 1
tackling => 1
tackled => 1
symbols => 1
syllable => 1
sword => 1
swoop => 1
swollen => 1
swishy => 1
swished => 1
swipe => 1
swig => 1
swift => 1
sweltering => 1
swelling => 1
sweetums => 1
sweating => 1
sweaters => 1
swearing => 1
swear => 1
swaying => 1
swarthy => 1
swarming => 1
swarmin => 1
swapping => 1
swam => 1
swallow => 1
swaggered => 1
suspicious => 1
suspicion => 1
suspension => 1
suspended => 1
suspend => 1
suspect => 1
survive => 1
surrounded => 1
surprising => 1
surname => 1
surged => 1
supporting => 1
supply => 1
supple => 1
sunshine => 1
sunrise => 1
sunburn => 1
suits => 1
sucked => 1
subtle => 1
substitutes => 1
stupidest => 1
stunt => 1
stung => 1
stump => 1
stumbling => 1
studyin => 1
stubs => 1
struggle => 1
stronger => 1
stroke => 1
striped => 1
strings => 1
string => 1
strictly => 1
stretch => 1
strengthened => 1
streak => 1
straying => 1
strayed => 1
stray => 1
strawberry => 1
strawberries => 1
straw => 1
straps => 1
strapping => 1
strangled => 1
stranded => 1
straightening => 1
stra => 1
stove => 1
stormy => 1
stormed => 1
stores => 1
stored => 1
stops => 1
stopping => 1
stopper => 1
stooping => 1
stomping => 1
stoked => 1
stitches => 1
stitch => 1
stinking => 1
stifling => 1
stiffily => 1
stewed => 1
sternly => 1
stench => 1
steered => 1
steeply => 1
steeling => 1
steel => 1
steamrollered => 1
steam => 1
steadily => 1
steadied => 1
starved => 1
starry => 1
stargazers => 1
standard => 1
stamps => 1
stamping => 1
stammering => 1
stalking => 1
stale => 1
stalagmites => 1
stalagmite => 1
stalactites => 1
stalactite => 1
stained => 1
stain => 1
staggerin => 1
staggered => 1
stage => 1
stadium => 1
stacks => 1
stabbing => 1
squinted => 1
squid => 1
squeeze => 1
squealed => 1
squeaky => 1
squawked => 1
squat => 1
squashed => 1
spurt => 1
spun => 1
springy => 1
spring => 1
spreading => 1
spray => 1
sprawled => 1
sppose => 1
spotting => 1
spose => 1
sports => 1
spokesgoblin => 1
spoken => 1
spoils => 1
spluttering => 1
spleens => 1
splattered => 1
splashes => 1
spite => 1
spiny => 1
spinning => 1
spine => 1
spinach => 1
spilling => 1
spilled => 1
spider => 1
spending => 1
spelled => 1
speedy => 1
speeds => 1
spectators => 1
spectacularly => 1
speck => 1
specimen => 1
specially => 1
speared => 1
spear => 1
speakin => 1
speaker => 1
spawn => 1
spasm => 1
spaces => 1
sp => 1
sorrowful => 1
sorcerer => 1
soothe => 1
sons => 1
sometime => 1
somersault => 1
someones => 1
somefink => 1
somebodys => 1
solutions => 1
softest => 1
sobs => 1
sob => 1
snuffling => 1
snowballs => 1
snowball => 1
snoring => 1
snores => 1
snored => 1
snoozing => 1
snoozed => 1
sniveled => 1
snigget => 1
sniffy => 1
sniffling => 1
sniffing => 1
sniff => 1
sneezed => 1
sneeze => 1
sneering => 1
sneakers => 1
sneaked => 1
sneak => 1
snatching => 1
snatch => 1
snakes => 1
smuggle => 1
smudged => 1
smothering => 1
smoother => 1
smoking => 1
smoked => 1
smirking => 1
smelly => 1
smelling => 1
smatter => 1
smashed => 1
smash => 1
smartly => 1
smarter => 1
smarten => 1
slyly => 1
slugs => 1
slowing => 1
slouched => 1
slotted => 1
sloping => 1
slope => 1
slits => 1
slippery => 1
slippers => 1
slinking => 1
slimy => 1
slightest => 1
slice => 1
slender => 1
sleeps => 1
sleepless => 1
sleepiness => 1
sleek => 1
slay => 1
slapping => 1
slam => 1
slain => 1
skulking => 1
skipping => 1
skipped => 1
skip => 1
skinnier => 1
skies => 1
skidding => 1
sizzling => 1
sizing => 1
sized => 1
sipped => 1
sinks => 1
sinister => 1
singsong => 1
singled => 1
sincerely => 1
sin => 1
simmering => 1
similar => 1
silkily => 1
signs => 1
signature => 1
sightings => 1
sickle => 1
shrunk => 1
shrinking => 1
shrink => 1
shrilly => 1
shrill => 1
shrieking => 1
shredded => 1
showers => 1
shoveling => 1
shoved => 1
shove => 1
shouts => 1
shoutin => 1
shouldnta => 1
shouldn => 1
shoulda => 1
shorter => 1
shortcuts => 1
shortcut => 1
shore => 1
shivering => 1
shinin => 1
shimmering => 1
shifty => 1
shields => 1
sherry => 1
shelling => 1
sheet => 1
sheer => 1
sheep => 1
sheared => 1
shaves => 1
sharper => 1
shapes => 1
shapeless => 1
shallows => 1
shade => 1
severe => 1
seventeen => 1
settling => 1
settled => 1
sets => 1
service => 1
served => 1
separating => 1
separately => 1
separated => 1
sensible => 1
sending => 1
sell => 1
selfstirring => 1
selfish => 1
seizing => 1
sees => 1
seeping => 1
seeming => 1
section => 1
secrets => 1
secretly => 1
secretary => 1
secondary => 1
sec => 1
seaweed => 1
seating => 1
season => 1
seared => 1
searching => 1
seal => 1
scurried => 1
scuffles => 1
scudding => 1
scruffs => 1
scruff => 1
scroll => 1
scribbling => 1
scrawled => 1
scrawl => 1
scratchy => 1
scratch => 1
scraped => 1
scrabbling => 1
scowling => 1
scowl => 1
scoring => 1
scooted => 1
scoop => 1
scissors => 1
science => 1
scented => 1
scene => 1
scars => 1
scandal => 1
scabby => 1
sc => 1
saving => 1
savaging => 1
savage => 1
sauce => 1
sardine => 1
sapphires => 1
sandwich => 1
sallow => 1
saliva => 1
saints => 1
saintly => 1
safety => 1
sadness => 1
sacrifices => 1
sa => 1
runnin => 1
rumor => 1
rummaged => 1
rumbled => 1
rulebreaking => 1
ruins => 1
rugs => 1
ruefully => 1
rubies => 1
rubber => 1
rubbed => 1
rub => 1
rowboat => 1
route => 1
rotted => 1
rot => 1
rope => 1
rooting => 1
rocks => 1
rocketed => 1
rocket => 1
roars => 1
roaming => 1
rivers => 1
risky => 1
risks => 1
rippled => 1
ringing => 1
ring => 1
rigid => 1
rigged => 1
riffraff => 1
riding => 1
riders => 1
rickety => 1
rice => 1
ribbon => 1
reward => 1
revenge => 1
retracing => 1
restricted => 1
restless => 1
resting => 1
rested => 1
restaurant => 1
responsible => 1
respect => 1
resolution => 1
resist => 1
resign => 1
rescued => 1
require => 1
reports => 1
reported => 1
reply => 1
replied => 1
replacing => 1
replaced => 1
repaired => 1
repair => 1
removed => 1
remorse => 1
reminding => 1
remind => 1
remarkably => 1
remains => 1
reliving => 1
relaxed => 1
relatives => 1
relation => 1
related => 1
refusing => 1
refused => 1
referees => 1
refereed => 1
ref => 1
reeled => 1
redheaded => 1
reddish => 1
recorded => 1
reciting => 1
recited => 1
receiver => 1
receive => 1
rebellions => 1
reasonably => 1
reared => 1
readin => 1
re => 1
raw => 1
ravine => 1
rattle => 1
rasping => 1
raspberry => 1
rarely => 1
rapping => 1
rapidly => 1
ranting => 1
random => 1
rammed => 1
raisins => 1
rainbow => 1
railway => 1
rags => 1
ragged => 1
raged => 1
radish => 1
rabbitin => 1
quiz => 1
quilt => 1
queasy => 1
quaver => 1
quarter => 1
quailed => 1
pythons => 1
puzzlement => 1
puzzle => 1
putted => 1
pursed => 1
puppet => 1
punishments => 1
punishing => 1
punctures => 1
puncture => 1
punched => 1
punch => 1
pumpkins => 1
puffed => 1
puff => 1
puddings => 1
puddin => 1
prune => 1
prowling => 1
provoked => 1
proving => 1
prove => 1
proudest => 1
protective => 1
protecting => 1
propped => 1
promptly => 1
promisin => 1
programs => 1
program => 1
produces => 1
produced => 1
prodding => 1
processor => 1
privately => 1
prince => 1
prickle => 1
price => 1
prevent => 1
